"player_id","date","market_value_in_eur","current_club_id","player_club_domestic_competition_id"
823231,"2022-09-19",7000000,989,"GB1"
162427,"2014-01-06",150000,8024,"PO1"
16968,"2019-07-15",200000,167,"L1"
140109,"2014-01-29",300000,862,"IT1"
726019,"2024-12-17",800000,10690,"UKR1"
324351,"2024-09-26",3000000,683,"GR1"
112930,"2019-03-06",4500000,354,"BE1"
572658,"2021-01-11",125000,8970,"IT1"
175593,"2013-10-08",25000,987,"SC1"
186999,"2022-10-01",10000,467,"NL1"
705991,"2022-01-06",2500000,157,"BE1"
125250,"2022-10-31",1500000,1090,"NL1"
220656,"2015-11-27",300000,265,"GR1"
93690,"2015-06-06",4500000,3205,"TR1"
1094,"2008-07-04",5500000,4,"L1"
62170,"2008-12-12",75000,1519,"SC1"
277179,"2023-03-29",14000000,12,"IT1"
240349,"2023-12-20",125000,398,"IT1"
257139,"2019-12-31",75000,979,"PO1"
448470,"2024-06-06",3000000,720,"PO1"
151540,"2014-02-10",200000,1268,"NL1"
163597,"2019-06-20",800000,416,"IT1"
28005,"2013-06-13",7000000,3368,"ES1"
157993,"2012-06-19",150000,2381,"TR1"
780630,"2023-12-19",2000000,1050,"ES1"
85941,"2024-12-16",9000000,281,"GB1"
48907,"2023-08-22",1500000,865,"DK1"
441306,"2021-02-23",750000,968,"BE1"
575716,"2024-12-19",5000000,720,"PO1"
348953,"2023-06-19",250000,683,"GR1"
57789,"2007-10-07",300000,21957,"GR1"
77829,"2020-04-08",400000,2727,"BE1"
63482,"2018-02-03",25000,3,"L1"
396908,"2020-04-08",1300000,141,"TR1"
74294,"2021-06-10",6000000,368,"ES1"
207519,"2016-07-29",500000,2503,"PO1"
346290,"2023-10-02",500000,2861,"BE1"
391005,"2018-06-02",200000,82,"L1"
177860,"2019-06-10",400000,1241,"SC1"
227352,"2022-06-01",200000,443,"DK1"
64598,"2018-05-30",7000000,12321,"ES1"
54231,"2019-12-20",600000,2448,"ES1"
129476,"2021-12-28",10000000,410,"IT1"
260829,"2017-12-18",350000,172,"BE1"
415701,"2023-06-12",125000,347,"FR1"
58933,"2022-09-30",225000,339,"UKR1"
385416,"2019-06-16",175000,49364,"UKR1"
234237,"2021-06-03",500000,553,"GR1"
536030,"2021-08-16",900000,3302,"ES1"
44281,"2017-12-21",300000,8970,"IT1"
20778,"2017-06-27",450000,38,"L1"
82597,"2015-06-11",300000,41201,"RU1"
33447,"2009-12-13",900000,826,"FR1"
335721,"2020-02-27",7000000,11,"GB1"
135917,"2016-12-12",200000,3426,"DK1"
128229,"2019-06-13",8000000,1132,"GB1"
174196,"2024-12-10",2500000,3911,"FR1"
55978,"2020-01-15",250000,2079,"GR1"
36559,"2015-08-16",225000,202,"NL1"
43975,"2010-08-01",600000,1423,"FR1"
82105,"2021-12-23",18000000,31,"GB1"
18870,"2006-03-25",800000,1091,"GR1"
34412,"2019-06-09",250000,820,"TR1"
3878,"2007-07-09",17500000,985,"GB1"
48510,"2016-01-17",1000000,3691,"RU1"
59783,"2023-07-20",350000,1467,"TR1"
712086,"2024-10-02",600000,354,"BE1"
357628,"2019-02-19",200000,940,"ES1"
68976,"2011-06-03",200000,5817,"DK1"
328658,"2019-01-03",2000000,1148,"GB1"
37906,"2011-08-22",1500000,367,"ES1"
618502,"2022-02-01",10000,6195,"IT1"
222805,"2017-06-29",600000,232,"RU1"
257668,"2021-12-29",20000000,964,"RU1"
74842,"2019-06-05",25000000,24,"L1"
693906,"2021-06-07",700000,41274,"BE1"
1013774,"2023-12-22",1000000,3302,"ES1"
26633,"2013-01-28",5000000,1071,"GB1"
74960,"2024-05-27",1000000,762,"GB1"
61863,"2015-02-24",500000,1627,"IT1"
362086,"2024-06-07",8000000,367,"ES1"
5578,"2012-02-02",2500000,1421,"FR1"
463620,"2022-05-30",4000000,995,"FR1"
332179,"2022-11-11",14000000,2919,"IT1"
272706,"2021-02-08",800000,723,"NL1"
260197,"2019-09-05",650000,7378,"PO1"
12515,"2012-02-07",1750000,347,"FR1"
392331,"2021-01-13",25000,6195,"IT1"
89783,"2019-05-22",375000,458,"IT1"
56711,"2021-12-31",150000,4795,"L1"
344457,"2016-02-26",100000,3329,"PO1"
796298,"2023-12-19",700000,31,"GB1"
35251,"2007-12-28",2500000,683,"GR1"
33549,"2018-04-26",500000,8024,"PO1"
28260,"2011-02-04",12000000,379,"GB1"
19636,"2014-01-07",5000000,410,"IT1"
252636,"2017-04-15",350000,865,"DK1"
518943,"2021-10-12",1000000,2375,"TR1"
441892,"2018-06-20",50000,678,"DK1"
258005,"2022-11-01",2000000,1465,"PO1"
255744,"2021-12-28",5000000,1010,"GB1"
139449,"2015-09-11",8000000,150,"ES1"
351749,"2023-06-20",32000000,677,"GB1"
100722,"2015-07-01",300000,237,"ES1"
110931,"2017-12-29",2000000,276,"IT1"
456111,"2020-10-06",100000,3008,"GB1"
14221,"2021-05-21",1100000,1132,"GB1"
260393,"2021-10-15",1000000,10484,"TR1"
73798,"2010-02-06",650000,605,"GR1"
214073,"2017-06-25",100000,2778,"DK1"
146660,"2020-07-24",400000,749,"IT1"
260677,"2021-02-08",400000,932,"RU1"
340970,"2017-06-21",100000,133,"NL1"
30556,"2014-06-28",600000,204,"BE1"
420884,"2022-11-04",5500000,157,"BE1"
96540,"2020-10-08",800000,472,"ES1"
56827,"2007-08-23",50000,1421,"FR1"
182877,"2018-10-17",60000000,2441,"GR1"
169511,"2022-10-27",950000,2381,"TR1"
289196,"2019-06-03",600000,7378,"PO1"
310662,"2021-02-08",450000,65,"L1"
55619,"2008-07-18",3000000,2441,"GR1"
89034,"2019-12-30",850000,276,"IT1"
485587,"2020-12-31",650000,467,"NL1"
531916,"2021-05-21",350000,4294,"PO1"
252688,"2022-03-21",200000,3302,"ES1"
186988,"2021-02-08",800000,167,"L1"
61546,"2012-11-07",4000000,331,"ES1"
287431,"2020-04-08",7000000,931,"GB1"
232068,"2022-12-27",175000,511,"SC1"
386567,"2021-02-22",250000,506,"IT1"
426624,"2020-04-08",525000,1301,"PO1"
42178,"2008-05-04",100000,41274,"BE1"
62565,"2023-12-05",200000,2760,"SC1"
63482,"2012-02-06",75000,3,"L1"
662139,"2020-12-28",50000,2293,"TR1"
460630,"2022-01-12",275000,1283,"NL1"
358212,"2021-02-08",1800000,683,"GR1"
14551,"2008-02-05",1500000,467,"NL1"
52513,"2011-12-08",3500000,2457,"PO1"
46340,"2020-01-07",400000,524,"TR1"
422929,"2021-06-04",250000,1177,"DK1"
136537,"2013-06-17",600000,6992,"UKR1"
40612,"2022-07-29",250000,289,"GB1"
119549,"2021-06-28",650000,465,"SC1"
293169,"2024-06-04",3500000,10484,"TR1"
83132,"2017-06-01",2000000,1420,"FR1"
33829,"2016-02-09",5000000,3268,"PO1"
43237,"2017-12-21",100000,8970,"IT1"
135617,"2015-12-15",4000000,1041,"FR1"
287189,"2017-06-01",400000,1083,"RU1"
252712,"2019-01-11",600000,2423,"PO1"
676411,"2022-06-23",50000,276,"IT1"
37852,"2014-08-07",500000,826,"FR1"
250845,"2022-11-07",40000000,13,"ES1"
159088,"2021-12-22",11000000,15,"L1"
281319,"2023-10-27",2000000,3911,"FR1"
534379,"2023-06-14",1800000,472,"ES1"
169687,"2021-02-12",400000,6676,"GR1"
1667,"2018-12-17",1000000,162,"FR1"
216259,"2018-12-31",1000000,7179,"PO1"
58961,"2008-10-19",550000,18303,"UKR1"
930096,"2023-06-30",50000,2687,"ES1"
14098,"2010-06-10",6100000,720,"PO1"
70176,"2014-09-03",200000,833,"TR1"
632088,"2023-06-09",1000000,403,"NL1"
230937,"2023-03-28",400000,1465,"PO1"
398725,"2017-06-01",50000,2439,"RU1"
137438,"2018-05-29",500000,820,"TR1"
199321,"2023-12-18",2500000,244,"FR1"
220309,"2016-05-25",50000,202,"NL1"
278985,"2023-06-16",200000,2995,"PO1"
164230,"2019-11-30",2000000,855,"FR1"
199938,"2021-03-16",500000,7775,"TR1"
234029,"2015-03-24",75000,533,"L1"
31610,"2018-08-06",175000,65,"L1"
352770,"2017-06-26",100000,979,"PO1"
64215,"2022-09-30",25000,6996,"UKR1"
126557,"2016-02-04",400000,826,"FR1"
39471,"2023-08-22",100000,641,"GB1"
4095,"2014-01-08",1000000,2999,"SC1"
42393,"2015-10-08",3000000,2861,"BE1"
463233,"2024-03-28",800000,132,"NL1"
127031,"2020-08-17",400000,2423,"PO1"
207015,"2022-04-11",2500000,1096,"BE1"
4380,"2014-08-12",33000000,234,"NL1"
137610,"2022-01-17",400000,589,"TR1"
16633,"2013-07-22",500000,46,"IT1"
24975,"2007-09-11",900000,7185,"GR1"
93935,"2012-06-29",1500000,366,"ES1"
206040,"2015-07-01",5000000,931,"GB1"
34512,"2008-12-30",3900000,2439,"RU1"
351546,"2017-09-18",100000,2553,"SC1"
231642,"2019-01-18",400000,475,"BE1"
533806,"2021-06-29",10000,130,"IT1"
120382,"2015-03-17",400000,2503,"PO1"
439456,"2021-12-28",700000,678,"DK1"
111026,"2011-12-24",1400000,1245,"BE1"
160471,"2013-10-08",400000,252,"IT1"
284739,"2017-06-30",300000,820,"TR1"
7537,"2010-08-27",600000,131,"ES1"
168536,"2023-01-25",300000,2420,"PO1"
196948,"2019-12-10",30000000,131,"ES1"
240349,"2019-12-30",700000,398,"IT1"
313399,"2021-10-12",275000,235,"NL1"
381362,"2020-04-08",24000000,405,"GB1"
106982,"2015-04-11",600000,4603,"GR1"
818025,"2024-07-02",500000,232,"RU1"
66638,"2009-02-08",1200000,498,"BE1"
291278,"2023-06-27",75000,800,"IT1"
220969,"2014-02-14",250000,833,"TR1"
258883,"2023-10-20",2000000,44,"L1"
633377,"2020-06-26",850000,1038,"IT1"
200521,"2012-11-26",150000,5219,"GR1"
157539,"2016-02-21",8000000,683,"GR1"
162577,"2012-11-21",50000,6676,"GR1"
298976,"2016-07-22",2500000,3709,"ES1"
255469,"2018-12-21",1500000,865,"DK1"
457728,"2018-12-21",500000,678,"DK1"
65682,"2016-01-17",400000,3691,"RU1"
421873,"2023-10-11",6000000,1390,"IT1"
42060,"2012-12-12",175000,43,"SC1"
748505,"2022-04-12",150000,3948,"BE1"
29712,"2016-02-09",3000000,762,"GB1"
332142,"2020-11-11",550000,826,"FR1"
68947,"2021-05-21",150000,511,"SC1"
24606,"2005-06-18",1000000,862,"IT1"
566911,"2021-03-09",50000,235,"NL1"
27470,"2015-07-01",7500000,415,"FR1"
534473,"2021-01-28",1000000,2503,"PO1"
315844,"2015-11-30",75000,12,"IT1"
395522,"2021-06-25",250000,167,"L1"
22139,"2005-01-16",600000,800,"IT1"
476915,"2023-07-04",600000,533,"L1"
192500,"2019-09-17",100000,511,"SC1"
290928,"2015-06-06",250000,1241,"SC1"
13258,"2018-06-02",400000,4603,"GR1"
346499,"2020-01-15",500000,35,"L1"
168346,"2022-12-21",275000,173,"DK1"
334816,"2021-06-30",150000,2553,"SC1"
691786,"2024-06-03",3000000,35,"L1"
53600,"2011-12-15",300000,2672,"GR1"
95793,"2015-06-01",800000,467,"NL1"
57941,"2014-01-23",1000000,940,"ES1"
238998,"2022-02-01",75000,862,"IT1"
178322,"2018-12-02",1400000,6646,"TR1"
16911,"2016-02-09",5000000,371,"SC1"
380986,"2017-06-01",100000,3691,"RU1"
163639,"2021-06-03",3500000,6646,"TR1"
22642,"2007-12-27",1250000,1162,"FR1"
8187,"2023-06-30",200000,2672,"GR1"
242854,"2015-06-07",500000,55686,"UKR1"
85240,"2014-07-15",1500000,2919,"IT1"
402106,"2021-12-28",300000,595,"FR1"
114728,"2012-07-29",300000,2698,"RU1"
21416,"2009-11-13",480000,2451,"SC1"
265545,"2019-12-29",500000,3426,"DK1"
341486,"2021-06-07",300000,6993,"UKR1"
73943,"2016-12-19",150000,1005,"IT1"
81988,"2022-06-29",1500000,1533,"ES1"
120095,"2024-12-27",1300000,472,"ES1"
247376,"2018-12-15",300000,430,"IT1"
119905,"2020-04-08",7000000,605,"GR1"
45178,"2013-04-14",5000000,44,"L1"
210825,"2013-01-13",75000,2671,"GR1"
40608,"2006-09-24",250000,2783,"UKR1"
552223,"2020-12-29",400000,607,"IT1"
20913,"2007-04-08",2100000,800,"IT1"
50174,"2013-01-28",5000000,1010,"GB1"
126673,"2014-01-14",150000,1025,"IT1"
173580,"2022-12-13",375000,1519,"SC1"
190804,"2021-06-24",6000000,683,"GR1"
537841,"2023-12-12",250000,63007,"UKR1"
258878,"2021-11-24",15000000,631,"GB1"
52262,"2020-08-04",300000,833,"TR1"
243616,"2021-05-21",200000,2672,"GR1"
555719,"2020-10-12",500000,467,"NL1"
36180,"2009-08-17",1000000,2703,"RU1"
366143,"2021-04-21",4500000,2410,"RU1"
214631,"2012-04-09",50000,2672,"GR1"
41786,"2015-01-08",2500000,2995,"PO1"
89215,"2021-06-05",150000,1147,"FR1"
304214,"2019-05-21",350000,653,"GR1"
451254,"2020-12-30",100000,20,"TR1"
61336,"2019-01-08",1000000,369,"DK1"
491598,"2023-06-30",3500000,2503,"PO1"
58713,"2011-12-29",250000,2292,"TR1"
72121,"2020-11-11",650000,3524,"FR1"
75127,"2020-04-08",1200000,1244,"ES1"
5825,"2005-01-16",2000000,1390,"IT1"
88242,"2016-12-19",500000,3999,"GR1"
193998,"2015-12-28",700000,30120,"GR1"
13972,"2016-02-24",200000,68608,"PO1"
262749,"2024-05-27",35000000,11,"GB1"
73986,"2022-06-13",50000,2439,"RU1"
395083,"2023-09-27",4300000,3840,"TR1"
580281,"2021-12-28",75000,4603,"GR1"
661053,"2023-10-09",18000000,29,"GB1"
56375,"2010-06-02",150000,2553,"SC1"
370885,"2017-08-21",700000,2441,"GR1"
19342,"2007-10-28",350000,234,"NL1"
481692,"2024-05-30",300000,3062,"GR1"
88701,"2013-06-07",125000,749,"IT1"
382528,"2022-09-13",15000000,294,"PO1"
9091,"2013-06-14",400000,430,"IT1"
168955,"2019-12-31",175000,29228,"BE1"
241251,"2020-12-23",1400000,589,"TR1"
258923,"2019-12-10",80000000,405,"GB1"
331401,"2017-06-09",1500000,398,"IT1"
58995,"2014-06-30",400000,86,"L1"
46056,"2015-01-26",1500000,868,"TR1"
338627,"2023-06-23",1000000,724,"NL1"
59543,"2022-06-27",550000,987,"SC1"
300538,"2021-12-29",3000000,1083,"RU1"
18514,"2015-01-07",500000,172,"BE1"
410213,"2019-12-18",100000,4482,"UKR1"
443726,"2020-01-28",250000,465,"SC1"
152858,"2015-10-28",150000,204,"BE1"
579928,"2022-12-14",1800000,667,"FR1"
287254,"2015-06-19",50000,416,"IT1"
192616,"2014-02-14",50000,244,"FR1"
57856,"2010-07-27",300000,6996,"UKR1"
184767,"2020-04-08",2000000,385,"NL1"
177550,"2024-05-30",350000,2553,"SC1"
323426,"2018-12-13",175000,862,"IT1"
892049,"2022-12-06",300000,48726,"UKR1"
157227,"2017-12-23",350000,28095,"RU1"
16956,"2017-06-29",250000,3,"L1"
23538,"2017-12-18",200000,678,"DK1"
341486,"2022-12-08",350000,6993,"UKR1"
34784,"2022-01-05",350000,467,"NL1"
48067,"2019-12-23",16000000,71985,"RU1"
24316,"2022-10-27",300000,6646,"TR1"
80205,"2020-04-08",1000000,6646,"TR1"
557612,"2024-12-10",6000000,667,"FR1"
20622,"2017-06-01",1000000,1158,"FR1"
22217,"2017-12-21",200000,458,"IT1"
224691,"2019-06-10",300000,601,"BE1"
213762,"2014-03-28",100000,653,"GR1"
287700,"2021-12-28",5500000,3385,"GR1"
515058,"2017-10-02",100000,2410,"RU1"
515744,"2018-06-06",50000,16704,"RU1"
123543,"2015-10-14",400000,6992,"UKR1"
328609,"2014-08-18",25000,244,"FR1"
169802,"2014-07-01",300000,1506,"TR1"
63056,"2017-01-24",3000000,331,"ES1"
57104,"2020-01-07",300000,4603,"GR1"
334126,"2015-06-15",250000,2740,"UKR1"
196240,"2021-06-08",50000,2760,"SC1"
91425,"2023-10-25",50000,61825,"UKR1"
480975,"2020-04-08",350000,968,"BE1"
391766,"2019-04-15",250000,86,"L1"
463497,"2020-06-26",75000,1038,"IT1"
82048,"2015-07-01",8000000,1005,"IT1"
285279,"2014-05-08",50000,8970,"IT1"
108739,"2012-09-21",100000,605,"GR1"
614770,"2023-11-21",125000,41231,"RU1"
98240,"2010-10-18",50000,762,"GB1"
253664,"2021-06-04",250000,369,"DK1"
110689,"2016-11-07",150000,1519,"SC1"
410743,"2021-02-20",10000,601,"BE1"
153065,"2014-06-28",1200000,2861,"BE1"
31173,"2016-07-22",800000,105,"L1"
27505,"2013-01-28",2500000,984,"GB1"
160431,"2019-06-12",800000,235,"NL1"
18833,"2009-06-10",2300000,33,"L1"
167378,"2013-06-10",125000,398,"IT1"
182956,"2018-05-16",600000,2861,"BE1"
164108,"2019-06-05",1800000,19,"IT1"
164091,"2017-01-02",1000000,8970,"IT1"
576121,"2024-03-07",4000000,281,"GB1"
375885,"2018-03-20",3000000,703,"GB1"
69581,"2020-04-08",300000,23611,"UKR1"
124873,"2016-02-05",1500000,235,"NL1"
31218,"2010-06-13",750000,44,"L1"
147043,"2013-11-26",1000000,1096,"BE1"
138084,"2016-08-03",100000,2727,"BE1"
811430,"2023-07-04",250000,417,"FR1"
27706,"2016-05-25",2000000,964,"RU1"
257805,"2016-12-18",400000,121,"RU1"
398056,"2022-12-29",200000,1038,"IT1"
104540,"2015-12-29",200000,3060,"GR1"
51510,"2020-04-08",6000000,237,"ES1"
389078,"2022-12-12",175000,15,"L1"
531461,"2022-09-14",350000,379,"GB1"
284872,"2022-06-29",200000,16795,"ES1"
612065,"2022-04-12",350000,6195,"IT1"
741292,"2023-06-30",1000000,410,"IT1"
63824,"2019-04-30",600000,405,"GB1"
55366,"2014-01-27",3200000,3205,"TR1"
30321,"2007-07-26",100000,367,"ES1"
238809,"2014-12-15",1500000,11282,"TR1"
196231,"2021-02-10",9000000,18,"L1"
275938,"2022-03-24",100000,192,"NL1"
70946,"2009-01-17",500000,237,"ES1"
229004,"2017-02-14",5000000,1041,"FR1"
448092,"2019-12-02",100000,23826,"L1"
70220,"2013-01-22",400000,3729,"RU1"
