"player_id","date","market_value_in_eur","current_club_id","player_club_domestic_competition_id"
63487,"2014-03-28",600000,6418,"GR1"
125755,"2019-06-14",350000,1124,"RU1"
249952,"2021-10-12",3000000,126,"TR1"
346621,"2019-07-03",175000,235,"NL1"
47426,"2009-01-12",100000,605,"GR1"
177184,"2013-11-08",300000,1085,"PO1"
126888,"2021-05-31",50000,589,"TR1"
151636,"2016-07-22",250000,127,"L1"
122994,"2015-01-11",800000,520,"BE1"
86848,"2022-06-16",1000000,38,"L1"
203470,"2016-02-04",300000,273,"FR1"
712107,"2022-05-31",3000000,1050,"ES1"
128931,"2017-01-07",3200000,605,"GR1"
203496,"2023-10-13",15000000,150,"ES1"
620083,"2019-12-30",75000,2293,"TR1"
99180,"2021-12-28",1000000,1025,"IT1"
90797,"2019-12-05",400000,6418,"GR1"
635645,"2023-03-28",500000,24,"L1"
540654,"2021-01-06",100000,1269,"NL1"
79643,"2022-01-14",600000,38,"L1"
9707,"2010-10-05",1250000,441,"GR1"
349599,"2016-10-27",400000,1237,"GB1"
275956,"2024-12-12",900000,3725,"RU1"
66109,"2011-06-21",750000,458,"IT1"
86097,"2022-05-30",600000,1124,"RU1"
119905,"2021-12-30",4000000,605,"GR1"
381067,"2017-06-01",225000,11127,"RU1"
166581,"2017-02-09",75000,53646,"UKR1"
37227,"2016-12-12",250000,1177,"DK1"
138456,"2016-01-17",100000,410,"IT1"
137610,"2020-02-04",150000,589,"TR1"
156384,"2021-02-23",300000,2861,"BE1"
61336,"2011-06-30",750000,369,"DK1"
40059,"2012-06-07",3000000,524,"TR1"
39728,"2009-11-18",5500000,12,"IT1"
66020,"2011-11-21",1000000,14589,"RU1"
50193,"2014-12-15",250000,39722,"TR1"
182573,"2016-04-08",3500000,798,"NL1"
73180,"2017-01-24",800000,5358,"ES1"
89208,"2016-08-12",700000,987,"SC1"
111041,"2015-01-14",2500000,605,"GR1"
198084,"2015-01-21",400000,130,"IT1"
80188,"2021-06-07",400000,1245,"BE1"
57791,"2015-01-23",2000000,3709,"ES1"
67431,"2023-06-16",150000,543,"GB1"
216564,"2023-04-05",400000,987,"SC1"
76061,"2017-03-29",16000000,683,"GR1"
18909,"2013-01-07",6000000,40,"FR1"
856087,"2024-06-04",800000,14589,"RU1"
147043,"2015-06-06",2500000,1096,"BE1"
75221,"2015-07-01",150000,1304,"NL1"
68030,"2018-01-08",200000,29228,"BE1"
192635,"2019-06-05",30000000,18,"L1"
63289,"2016-07-15",100000,524,"TR1"
97503,"2012-07-18",100000,1063,"DK1"
235767,"2023-06-26",1200000,124,"SC1"
242299,"2020-10-08",700000,1533,"ES1"
621195,"2024-06-04",100000,354,"BE1"
55756,"2014-08-15",100000,723,"NL1"
28456,"2014-02-14",500000,354,"BE1"
7668,"2008-02-14",500000,2687,"ES1"
104249,"2015-01-14",400000,5818,"DK1"
207877,"2022-06-07",28000000,252,"IT1"
674806,"2021-10-20",1700000,1005,"IT1"
30757,"2013-05-30",3500000,1082,"FR1"
60539,"2010-12-28",1000000,1467,"TR1"
38195,"2021-10-12",225000,19789,"TR1"
615300,"2024-12-18",300000,6418,"GR1"
274347,"2023-04-01",700000,13,"ES1"
7899,"2004-10-19",8000000,367,"ES1"
118535,"2020-04-08",600000,3008,"GB1"
29091,"2007-12-27",7000000,379,"GB1"
52322,"2010-07-03",500000,2995,"PO1"
410897,"2018-06-12",150000,1053,"DK1"
51733,"2015-09-24",500000,1241,"SC1"
29401,"2016-07-15",20000000,44,"L1"
699980,"2022-01-17",1900000,449,"TR1"
155396,"2024-12-19",1500000,720,"PO1"
182913,"2021-12-28",22000000,244,"FR1"
129991,"2013-06-04",150000,468,"NL1"
33570,"2007-09-04",3000000,3216,"TR1"
110028,"2020-03-29",400000,6992,"UKR1"
26200,"2009-02-18",800000,605,"GR1"
38591,"2010-06-30",1300000,862,"IT1"
271482,"2021-12-06",200000,18303,"UKR1"
15888,"2012-01-05",3500000,252,"IT1"
64385,"2018-01-01",200000,2079,"GR1"
221267,"2023-10-20",250000,19789,"TR1"
123682,"2021-12-23",20000000,762,"GB1"
85901,"2011-06-15",200000,28643,"BE1"
108650,"2014-06-30",2000000,86,"L1"
585949,"2023-12-20",25000000,506,"IT1"
174563,"2015-02-01",300000,4603,"GR1"
324352,"2021-02-12",450000,60949,"GR1"
60990,"2012-05-23",6000000,2969,"FR1"
403845,"2022-12-22",1200000,19,"IT1"
293272,"2015-09-11",25000,3426,"DK1"
38801,"2017-06-01",800000,3729,"RU1"
48859,"2013-06-30",7000000,5,"IT1"
57208,"2011-12-24",500000,1162,"FR1"
488785,"2021-10-06",600000,276,"IT1"
150711,"2021-06-07",400000,601,"BE1"
362835,"2021-02-09",750000,7378,"PO1"
364742,"2017-08-21",50000,2995,"PO1"
482106,"2022-06-20",200000,443,"DK1"
544792,"2019-03-18",100000,3336,"PO1"
2306,"2008-01-01",3000000,42,"L1"
77603,"2023-09-12",50000,1506,"TR1"
64992,"2015-01-23",800000,3336,"PO1"
200393,"2016-01-04",150000,6894,"TR1"
164105,"2012-05-08",125000,2921,"IT1"
15128,"2004-10-04",50000,1053,"DK1"
330878,"2021-06-02",150000,19789,"TR1"
542819,"2023-03-02",1500000,2687,"ES1"
469050,"2024-12-16",28000000,1148,"GB1"
404846,"2023-06-21",2000000,10690,"UKR1"
422355,"2018-12-30",200000,24,"L1"
63491,"2022-06-27",300000,3062,"GR1"
110660,"2021-10-12",1300000,1467,"TR1"
25461,"2007-06-09",7000000,331,"ES1"
124701,"2017-12-07",700000,58,"BE1"
5782,"2011-07-01",10000000,36,"TR1"
38415,"2012-06-29",4000000,24,"L1"
65230,"2021-05-31",9000000,131,"ES1"
203411,"2024-12-09",250000,533,"L1"
69374,"2023-06-08",500000,6646,"TR1"
22820,"2011-12-24",2500000,14171,"FR1"
157506,"2022-11-03",8000000,371,"SC1"
227110,"2015-08-20",100000,157,"BE1"
520468,"2020-04-08",4000000,167,"L1"
355816,"2020-10-14",800000,18,"L1"
80158,"2012-12-26",900000,276,"IT1"
186269,"2017-02-27",750000,2553,"SC1"
44361,"2017-06-01",150000,23611,"UKR1"
745933,"2021-06-28",25000,1124,"RU1"
35571,"2010-07-19",4500000,31,"GB1"
398065,"2021-06-08",35000000,762,"GB1"
190719,"2011-11-14",300000,7185,"GR1"
60632,"2018-12-18",2500000,86,"L1"
409273,"2022-12-29",400000,1049,"ES1"
578539,"2019-12-11",1500000,873,"GB1"
539738,"2021-12-20",300000,48726,"UKR1"
22285,"2015-01-07",25000,749,"IT1"
484743,"2021-06-23",600000,969,"FR1"
66521,"2017-03-28",3500000,499,"NL1"
35813,"2016-01-13",2500000,1245,"BE1"
358508,"2016-07-13",150000,1158,"FR1"
28801,"2005-01-04",50000,873,"GB1"
358042,"2022-04-19",300000,41274,"BE1"
374077,"2018-12-21",1000000,1244,"ES1"
52328,"2016-08-04",1500000,1038,"IT1"
45513,"2008-08-24",50000,39722,"TR1"
349826,"2015-09-11",350000,2424,"PO1"
189098,"2017-08-02",75000,467,"NL1"
31720,"2019-01-16",1750000,289,"GB1"
152481,"2017-12-23",500000,2999,"SC1"
34204,"2022-11-07",100000,2672,"GR1"
83948,"2015-07-01",150000,385,"NL1"
48003,"2017-12-29",300000,1038,"IT1"
187203,"2020-11-18",125000,499,"NL1"
197126,"2024-10-04",1200000,2832,"TR1"
695208,"2024-08-27",75000,865,"DK1"
8709,"2009-01-03",1500000,820,"TR1"
34944,"2017-02-22",12000000,605,"GR1"
822959,"2023-06-22",3500000,533,"L1"
250464,"2018-01-17",1500000,132,"NL1"
380350,"2020-12-29",4500000,1237,"GB1"
44423,"2015-09-02",400000,5818,"DK1"
205550,"2023-06-09",2000000,601,"BE1"
108820,"2021-03-30",800000,1085,"PO1"
28023,"2004-12-18",50000,1210,"IT1"
393883,"2020-07-29",300000,443,"DK1"
373916,"2015-05-26",75000,3368,"ES1"
182720,"2021-12-27",600000,8024,"PO1"
201284,"2020-12-05",250000,55686,"UKR1"
95951,"2012-07-20",175000,2451,"SC1"
181687,"2021-06-30",1600000,677,"GB1"
268426,"2021-06-08",600000,749,"IT1"
49804,"2013-07-25",2000000,1245,"BE1"
7153,"2004-10-04",300000,2292,"TR1"
28833,"2019-01-30",150000,2921,"IT1"
112674,"2013-06-04",600000,499,"NL1"
49239,"2018-12-18",9000000,33,"L1"
199528,"2020-02-27",7000000,603,"GB1"
299561,"2017-06-28",300000,3385,"GR1"
498932,"2021-06-12",150000,60949,"GR1"
140967,"2010-03-30",200000,14589,"RU1"
26357,"2012-01-20",900000,932,"RU1"
58030,"2022-12-08",150000,467,"NL1"
18918,"2008-10-09",3500000,44,"L1"
56810,"2016-06-01",18000000,2425,"PO1"
154319,"2021-05-29",700000,3268,"PO1"
601451,"2022-06-13",100000,3609,"RU1"
542586,"2019-05-23",5000000,399,"GB1"
202290,"2011-11-23",50000,458,"IT1"
374055,"2023-06-22",500000,940,"ES1"
2623,"2005-07-14",750000,167,"L1"
428502,"2018-06-29",150000,132,"NL1"
9824,"2008-01-01",7000000,2441,"GR1"
56976,"2015-02-23",14000000,683,"GR1"
133829,"2019-10-16",250000,24245,"TR1"
364857,"2015-09-15",100000,969,"FR1"
3226,"2011-02-01",17000000,984,"GB1"
164500,"2021-12-28",75000,6418,"GR1"
400131,"2020-10-21",300000,35,"L1"
130616,"2011-09-21",100000,4294,"PO1"
242040,"2018-03-01",175000,924,"TR1"
452300,"2019-12-13",200000,601,"BE1"
415918,"2023-06-19",200000,6418,"GR1"
289898,"2021-03-16",800000,833,"TR1"
138267,"2018-09-18",400000,1301,"PO1"
258039,"2018-06-03",800000,1421,"FR1"
48514,"2022-04-21",150000,11127,"RU1"
316760,"2017-06-01",600000,2740,"UKR1"
189744,"2021-12-16",3000000,157,"BE1"
157167,"2014-07-15",350000,2921,"IT1"
85626,"2017-07-05",700000,1186,"RU1"
6824,"2007-08-12",650000,2414,"DK1"
170953,"2021-01-07",7000000,3205,"TR1"
50478,"2013-12-27",150000,2414,"DK1"
563419,"2019-03-21",25000,3336,"PO1"
53533,"2012-01-16",2500000,338,"UKR1"
250209,"2013-07-22",50000,5724,"DK1"
154209,"2020-12-18",1700000,1421,"FR1"
1006551,"2023-08-21",50000,12321,"ES1"
34601,"2018-01-01",9000000,621,"ES1"
243606,"2018-12-18",4000000,1421,"FR1"
614157,"2020-11-02",400000,3336,"PO1"
532574,"2018-12-20",150000,3719,"RU1"
38681,"2011-03-21",500000,16704,"RU1"
571604,"2024-06-05",45000000,800,"IT1"
22632,"2008-05-05",2000000,1147,"FR1"
63494,"2007-12-27",300000,1050,"ES1"
57482,"2009-09-04",400000,1147,"FR1"
22167,"2013-07-22",200000,369,"DK1"
47074,"2014-03-24",300000,2672,"GR1"
144300,"2019-07-25",1100000,3719,"RU1"
77274,"2013-07-12",2000000,984,"GB1"
790411,"2023-12-15",300000,724,"NL1"
35763,"2017-01-10",450000,2944,"TR1"
88388,"2009-07-14",50000,403,"NL1"
270515,"2019-07-25",600000,607,"IT1"
188077,"2021-01-18",9000000,989,"GB1"
702149,"2019-09-12",25000,75231,"RU1"
917991,"2023-12-13",100000,1083,"RU1"
190269,"2016-02-11",175000,3999,"GR1"
33363,"2013-06-24",175000,467,"NL1"
4042,"2009-02-23",800000,234,"NL1"
163048,"2021-06-03",1000000,416,"IT1"
555194,"2023-12-20",450000,3385,"GR1"
188588,"2016-12-21",500000,2671,"GR1"
36119,"2023-06-19",50000,2672,"GR1"
44336,"2019-06-24",50000,276,"IT1"
188436,"2018-06-21",200000,8970,"IT1"
37722,"2018-02-05",500000,2944,"TR1"
229812,"2023-10-13",350000,681,"ES1"
33829,"2020-04-08",1200000,3268,"PO1"
53309,"2014-02-06",2500000,1245,"BE1"
122592,"2012-02-07",25000,2698,"RU1"
502020,"2020-10-01",125000,1186,"RU1"
979625,"2024-09-18",1200000,71985,"RU1"
25036,"2019-06-14",100000,3691,"RU1"
51471,"2019-06-13",35000000,281,"GB1"
181410,"2020-12-23",1400000,11282,"TR1"
369278,"2021-02-23",200000,354,"BE1"
225963,"2017-10-09",3000000,410,"IT1"
170927,"2020-09-16",1800000,7775,"TR1"
500054,"2021-10-12",250000,533,"L1"
59150,"2023-07-11",50000,2740,"UKR1"
201139,"2022-01-03",200000,369,"DK1"
45146,"2010-01-27",15000000,252,"IT1"
66660,"2023-07-04",1000000,58,"BE1"
178957,"2016-01-06",300000,3719,"RU1"
183247,"2018-02-07",500000,3325,"PO1"
95239,"2013-06-15",500000,6996,"UKR1"
413178,"2023-06-19",125000,6676,"GR1"
31336,"2016-10-18",2000000,589,"TR1"
33042,"2014-07-01",1000000,605,"GR1"
195332,"2022-06-30",2800000,1050,"ES1"
123682,"2020-07-30",20000000,762,"GB1"
157849,"2021-03-17",1000000,172,"BE1"
345458,"2020-10-29",7000000,416,"IT1"
64399,"2008-02-04",300000,940,"ES1"
23825,"2016-02-09",4000000,1467,"TR1"
278332,"2018-01-22",1500000,18,"L1"
628769,"2022-06-04",200000,206,"DK1"
646733,"2021-12-16",2500000,1420,"FR1"
633377,"2020-12-29",800000,1038,"IT1"
392301,"2023-02-10",100000,1082,"FR1"
29903,"2012-06-24",600000,467,"NL1"
206740,"2022-12-20",200000,475,"BE1"
143558,"2015-01-05",1700000,2696,"RU1"
238437,"2021-12-22",50000,10690,"UKR1"
23579,"2017-12-18",250000,369,"DK1"
339839,"2018-02-07",450000,1301,"PO1"
203324,"2013-05-30",300000,595,"FR1"
56778,"2013-10-08",1500000,601,"BE1"
38817,"2006-03-21",250000,714,"ES1"
34285,"2007-01-23",200000,128,"GR1"
650104,"2024-06-11",400000,1420,"FR1"
119622,"2021-12-27",100000,1533,"ES1"
141834,"2020-04-08",4800000,150,"ES1"
255474,"2023-06-27",2000000,200,"NL1"
282028,"2019-01-08",600000,1041,"FR1"
265268,"2019-07-03",300000,132,"NL1"
40059,"2015-01-05",900000,524,"TR1"
272706,"2014-12-25",75000,723,"NL1"
230457,"2022-05-31",700000,2420,"PO1"
422828,"2021-12-03",10000,2698,"RU1"
74040,"2023-12-21",75000,126,"TR1"
53523,"2010-01-21",400000,6414,"UKR1"
4192,"2007-06-21",20000000,3426,"DK1"
49723,"2017-12-28",3500000,24,"L1"
459763,"2021-12-29",2800000,800,"IT1"
68815,"2013-06-30",2250000,42,"L1"
179860,"2021-01-28",5500000,11282,"TR1"
51474,"2015-11-22",6500000,5358,"ES1"
1094,"2012-01-23",5500000,4,"L1"
405393,"2021-06-28",100000,33,"L1"
75615,"2015-06-07",23000000,506,"IT1"
172137,"2015-02-17",500000,68608,"PO1"
433219,"2021-06-07",900000,2740,"UKR1"
283224,"2021-12-29",300000,22110,"DK1"
903693,"2024-12-10",5000000,583,"FR1"
373683,"2016-08-01",300000,366,"ES1"
212232,"2023-12-11",350000,85465,"UKR1"
82018,"2023-06-28",400000,60,"L1"
251485,"2020-07-21",200000,2759,"SC1"
76597,"2014-08-15",500000,520,"BE1"
295630,"2016-06-21",300000,167,"L1"
5474,"2011-12-24",2500000,583,"FR1"
88971,"2016-04-20",2500000,405,"GB1"
203330,"2018-02-07",500000,114,"TR1"
25916,"2019-05-31",75000,11126,"RU1"
13111,"2016-06-01",250000,520,"BE1"
32113,"2023-12-20",2500000,2919,"IT1"
192897,"2016-06-28",125000,924,"TR1"
468198,"2023-10-27",8000000,180,"GB1"
166326,"2021-06-15",600000,202,"NL1"
182395,"2019-01-04",800000,2293,"TR1"
75489,"2020-11-26",5000000,379,"GB1"
536507,"2019-12-13",1300000,683,"GR1"
240786,"2018-10-12",2000000,380,"IT1"
139729,"2021-12-25",300000,128,"GR1"
55231,"2010-09-23",800000,3057,"BE1"
394330,"2022-12-20",250000,40,"FR1"
58933,"2017-01-03",100000,339,"UKR1"
207842,"2023-06-26",100000,1467,"TR1"
33046,"2014-07-01",800000,289,"GB1"
333684,"2020-03-09",50000,20100,"DK1"
73517,"2024-06-07",1400000,368,"ES1"
18981,"2016-01-30",200000,3336,"PO1"
147518,"2015-01-26",1000000,7775,"TR1"
146227,"2019-06-11",18000000,472,"ES1"
75921,"2016-02-11",750000,89,"L1"
33713,"2022-11-03",1800000,180,"GB1"
740085,"2022-04-06",150000,54189,"BE1"
369081,"2017-02-02",1000000,418,"ES1"
28004,"2011-02-04",2000000,7185,"GR1"
119061,"2018-06-12",150000,468,"NL1"
174563,"2019-05-21",350000,4603,"GR1"
51030,"2011-05-24",1500000,855,"FR1"
263361,"2020-12-21",9000000,18,"L1"
22831,"2013-06-18",500000,5817,"DK1"
88705,"2022-06-06",250000,862,"IT1"
13465,"2018-09-24",3000000,3008,"GB1"
119553,"2010-02-24",50000,931,"GB1"
518505,"2023-12-14",4500000,79,"L1"
159718,"2023-06-19",800000,2698,"RU1"
345473,"2023-07-10",750000,6574,"IT1"
1667,"2010-05-08",10000000,162,"FR1"
806930,"2022-06-20",50000,1063,"DK1"
270596,"2022-06-27",350000,511,"SC1"
12028,"2014-08-07",1000000,1421,"FR1"
48703,"2013-07-02",500000,1085,"PO1"
891987,"2021-10-22",75000,7160,"TR1"
62553,"2009-10-25",200000,2759,"SC1"
26014,"2010-08-01",1500000,825,"TR1"
318084,"2015-11-25",75000,6574,"IT1"
35852,"2005-11-30",100000,105,"L1"
155755,"2014-10-09",75000,1147,"FR1"
176182,"2022-12-22",450000,46,"IT1"
253574,"2022-11-10",800000,192,"NL1"
125019,"2018-02-01",4500000,252,"IT1"
106306,"2010-01-26",1500000,589,"TR1"
137610,"2017-01-10",150000,589,"TR1"
58319,"2015-12-28",600000,60949,"GR1"
12508,"2014-01-14",3000000,347,"FR1"
342407,"2023-06-27",225000,5724,"DK1"
98249,"2016-02-22",3000000,1533,"ES1"
213614,"2022-06-14",600000,19,"IT1"
222876,"2019-06-03",6000000,3840,"TR1"
380350,"2023-12-19",17000000,1237,"GB1"
261365,"2020-02-11",100000,3336,"PO1"
487846,"2022-12-19",275000,800,"IT1"
67804,"2016-10-11",500000,1085,"PO1"
28973,"2008-10-27",5250000,124,"SC1"
400536,"2024-05-24",9000000,1003,"GB1"
307924,"2023-12-14",12000000,167,"L1"
596098,"2021-05-21",75000,4603,"GR1"
115860,"2011-10-26",750000,28956,"GR1"
88685,"2016-12-21",500000,416,"IT1"
